input,entity,label
"시계, 수면등, 인테리어소품 및 장난감으로 활용할 수 있는 소나",품질,"[1, 0, 0, 0]"
측정값을 100개까지 기록할 수 있어 관리하기도 쉽답니다^^,편의성,"[0, 1, 0, 0]"
광채피부를 위한 필수템!!,일반,"[1, 0, 0, 0]"
부드럽게 발림성 좋다!!,품질,"[0, 1, 0, 0]"
빠르게 흡수되면서 발림성 좋아서 자꾸만 바르고싶돠~~,품질,"[0, 1, 0, 0]"
굿~🖒,일반,"[1, 0, 0, 0]"
자연스러운 실버빛 펄이 조명켠듯 밝고 화사해지니까.. 더 생기있어보이고 예뻐진듯해 쓸수록 기분좋아지는 #하이라이터,품질,"[0, 1, 0, 0]"
수분크림같은 제형이라 촉촉함까지 꽉 잡았어요~♡,일반,"[0, 1, 0, 0]"
부드러운 텍스처로 매끄러운 피부연출을 도와주는 #프라이머,품질,"[0, 1, 0, 0]"
"피부에 닿으면서 부드럽게 녹아 모공, 요철, 잔주름을 자연스럽게 커버해주네요.",품질,"[0, 1, 0, 0]"
손톱이 얇은데다 벗겨지고 갈라져 네일아트는 꿈도 못꿨는데.. #라벨영 쇼킹구해줘네일밤으로 꾸준히 관리해주니 네일아트도 하는구나..😆,품질,"[1, 0, 0, 0]"
#프로폴리스 #베이킹소다 #사과식초 다 손발톱 영양에 독보적으로 좋다던데..,품질,"[0, 1, 0, 0]"
2배 강력해진 효과로 얇고 힘없는 제 모발에 풍성한 볼륨을 주네요^^,품질,"[0, 1, 0, 0]"
인삼과 강황 발효 에너지가 두피활력을 촉진하고 암라성분이 즉각적으로 모발을 두껍게 해 하루종일 풍성한 헤어를 유지할 수 있어요!!,품질,"[0, 1, 0, 0]"
괜히 #두피보약 이 아니란 말씀!!,일반,"[1, 0, 0, 0]"
#앰플관리 후 바르는 순간 착! 40시간 밀착 레스팅 효과가 있는 #투쿨포스쿨 쿠션으로 마무리~,품질,"[0, 1, 0, 0]"
더 완벽해진 무결점 커버로 무너짐 없이 오랜시간 매끈한 피부를 유지할 수 있어요.,품질,"[0, 1, 0, 0]"
하루종일 다크닝 없이 처음 바른것처럼..,품질,"[0, 1, 0, 0]"
유기농 인증 받는 티트리오일을 사용해 자극없이 꺠끗한 클렌징이 가능한 #촉촉한비누,품질,"[0, 1, 0, 0]"
트러블피부. 민감성 피부 진정에도 좋고 세정력도 짱🖒🖒,품질,"[0, 1, 0, 0]"
원형모 느낌이 너무 궁금해서 하나 사봄..,일반,"[1, 0, 0, 0]"
360도 칫솔이라 구석구석 닦기 좋다 😁,일반,"[1, 0, 0, 0]"
기존 칫솔보다 더 깨끗히 닦이는 느낌!!,품질,"[1, 0, 0, 0]"
휴대하기 좋은 사이즈인 #미니고데기,편의성,"[0, 0, 1, 0]"
여행갈 때 챙겨가기 딱 좋은..🖒,일반,"[1, 0, 0, 0]"
그립감다 좋아서 사용하기 넘 편하다..😁,품질,"[0, 1, 0, 0]"
늘어진 모공을 조여주는 #포켓에센스,품질,"[0, 1, 0, 0]"
피지는 잡아주고 수분은 지켜주는 #매직펜,품질,"[0, 1, 0, 0]"
#쌍빠 모공펜 덕분에 #1cm피부자신감 업👆,일반,"[1, 0, 0, 0]"
휴대하기도 딱 좋은 사이즈로 파우치에 쏙~,편의성,"[0, 0, 1, 0]"
#모공소멸 됨..,품질,"[0, 1, 0, 0]"
한 번 사용하면 14일간 지속 가성비 갑 #댕기머리 헤어캡,가격,"[1, 0, 0, 0]"
클리닉 받은 듯 효과 대박👍,품질,"[0, 1, 0, 0]"
얼굴에 올리면 촉촉한 느낌 넘 좋아~,일반,"[1, 0, 0, 0]"
일반 모델링팩과 다르게 엄청 말랑말랑,일반,"[1, 0, 0, 0]"
떼어낼 때 까지 마르지 않는 느낌!!,일반,"[1, 0, 0, 0]"
물 샐틈 없이 수분을 꽉 잡아주는 #그로우히알B5앰플,품질,"[0, 1, 0, 0]"
피부 깊숙한 곳까지 #수분공급,품질,"[0, 1, 0, 0]"
오래도록 촉촉함에 생기까지 더한 똑소리 나는 앰플 #히알B5,품질,"[0, 1, 0, 0]"
하지만 #마더스픽 네일컬러 만나고는 걱정끝!!,일반,"[1, 0, 0, 0]"
손톱보습성분을 함유한 어린이 전용 네일컬러,품질,"[0, 1, 0, 0]"
리무버 없이 물로도 지울 수 있어 손톱 손상이 없어요~,품질,"[0, 1, 0, 0]"
아이들이 좋아하는 #프리파라 캐릭터로 아이들 취향저격!!,디자인,"[1, 0, 0, 0]"
어쩜 하나하나 이렇게 예쁜지요~,디자인,"[1, 0, 0, 0]"
매일 귀걸이 바꿔가며 외출하는 즐거움 대박!!,다양성,"[0, 1, 0, 0]"
#톤업 과 #자외선차단 을 동시에!!,품질,"[0, 1, 0, 0]"
칙칙한 피부톤을 생기있고 자연스러운 핑크톤으로 화사하게 보정해주는 #자외선차단제,품질,"[0, 1, 0, 0]"
생크림처럼 부드러운 사용감의 #무기자차 선크림이에요~,품질,"[0, 1, 0, 0]"
민감한 피부도 OK ~,품질,"[0, 1, 0, 0]"
건조해지는 가을 #승무원미스트 로 물광피부 만들기!!,품질,"[0, 1, 0, 0]"
이탈리아 화이트트러플 함유로 탄력이 피부 속부터 채워진다~🖒,품질,"[0, 1, 0, 0]"
지속력도 짱!!,품질,"[0, 1, 0, 0]"
"다시마추출물이 무려 10,000PPM 함유되어 더 촉촉하게💦",품질,"[0, 1, 0, 0]"
헬로우 #베비루미 #굿바이땀띠 👋,일반,"[0, 0, 0, 1]"
말이 필요 없는 #아토크림 울 둘째 꿀피부 되는중~😘,품질,"[0, 1, 0, 0]"
전성분이 EWG안전등급이니 믿을 수 있고 끈적임 없이 부드럽게 싹 흡수하니 피부가 보들보들 좋구나~👏👏,품질,"[0, 1, 0, 0]"
한장씩 뜯어 매일 바꿔쓰는 #스카트 하나면 믿고 쓸 수 있지💕,일반,"[1, 0, 0, 0]"
흡수력 짱!!,품질,"[1, 0, 0, 0]"
짱짱함 갑!!,품질,"[1, 0, 0, 0]"
여러뻔 빨아써서 경제적이고 매일 바꿔쓰니 위생적이고~👏👏,가격,"[1, 0, 0, 0]"
여러뻔 빨아써서 경제적이고 매일 바꿔쓰니 위생적이고~👏👏,품질,"[1, 0, 0, 0]"
천연항균성분과 비타민C가 함유된 항균성분이 2~3번 빨아써도 안심되요!!,품질,"[1, 0, 0, 0]"
신생아부터 온가족이 사용하는 안전한 #유아세제,일반,"[1, 0, 0, 0]"
친환경 프리미엄 유아세제인 #베베무스,일반,"[0, 0, 0, 1]"
3배 고농축이라 적은량 사용으로 많은 빨래도 OK👌,품질,"[0, 1, 0, 0]"
#베라베라향 넘 좋아~😊,일반,"[0, 1, 0, 0]"
태지성분의 #베이비리피드 를 포함한 #모태보습,품질,"[0, 1, 0, 0]"
믿고 쓰는 #더블하트,일반,"[0, 0, 0, 1]"
이제 건조함은 안녕~~!!,품질,"[0, 1, 0, 0]"
순비누성분의 순한 세제 #더블하트,품질,"[1, 0, 0, 0]"
세척력이 좋아 빨래가 깨끗깨끗~♡,품질,"[0, 1, 0, 0]"
피부자극이 없어 아기 피부 걱정도 없다👍,품질,"[0, 1, 0, 0]"
아가아가한 유연제 향기에 기분마저 좋으니 빨래할맛 난다~유후~💕,일반,"[0, 1, 0, 0]"
꿀 추출물로 탄력있는 피부로..,품질,"[0, 1, 0, 0]"
달콤한 향기에 취하고~ 엄청난 보습감에 놀라고..,일반,"[0, 1, 0, 0]"
달콤한 향기에 취하고~ 엄청난 보습감에 놀라고..,품질,"[0, 1, 0, 0]"
이젠 #1일1팩 은 선택 아닌 필수!!,일반,"[1, 0, 0, 0]"
건조한 피부 극복을 위해 #허그미모이스춰스팀크림 준비!!,일반,"[1, 0, 0, 0]"
스팀공법으로 수분손실을 막아주니까..,품질,"[0, 1, 0, 0]"
전신사용이 가능한 멀티 고보습크림이니까..,품질,"[0, 1, 0, 0]"
아르간오일 및 좋은성분만 넣은 저자극성크림으로 민감피부에도 짱!!,품질,"[0, 1, 0, 0]"
케이스도 넘 귀엽고 예뻐서 외출시 휴대용으로도 굿~!!,디자인,"[0, 0, 1, 0]"
#화이트트러플 의 광채 보습 에센스 60ml가 듬뿍!!,품질,"[0, 1, 0, 0]"
피부를 맑고 환하게 가꿔줘요~,품질,"[0, 1, 0, 0]"
깊고 진한 보습감도 오래 느낄 수 있답니다!!,품질,"[0, 1, 0, 0]"
고정력 좋고 떡지거나 딱딱해지지 않는 #컬링에센스,품질,"[1, 0, 0, 0]"
#히피펌 하고나니 부시시함 끝판왕이었는데 밀크바오밥 컬링에센스 사용하니 차분해지면서 컬링은 살아있고..완전 좋아요!,품질,"[1, 0, 0, 0]"
여기에 #스프레이 까지 한 뻔 칙하고 뿌리면 하루 종일 신경꺼도 되네요~,품질,"[1, 0, 0, 0]"
미트트처럼 분사력도 좋고 흐트러짐 없이 컬링 그대로~~,품질,"[0, 0, 1, 0]"
짱이돠!!,일반,"[1, 0, 0, 0]"
봄이니까 곱게 #메이크업 하고싶은데 이번에 만난 #소장각블러셔 완전 대박!!,일반,"[1, 0, 0, 0]"
#celefit #블러셔추천 !!,일반,"[1, 0, 0, 0]"
"웜톤, 쿨톤 모두 #찰떡 같이 어울리는 #소장각블러셔 에요~",일반,"[1, 0, 0, 0]"
생기 있게 표현되고 유지력이 좋은 블러셔,품질,"[0, 1, 0, 0]"
식탁 위의 분위기를 밝고 예쁘게 해주는 #북유럽풍식기,디자인,"[1, 0, 0, 0]"
고급스러운 #골드마블 접시를 구입했어요.,디자인,"[1, 0, 0, 0]"
식기가 예쁘니 #홈카페 분위기 오지고~,디자인,"[1, 0, 0, 0]"
브런치도 식사도 예쁘게 #플레이팅 할 수 있는 #대리석접시,일반,"[1, 0, 0, 0]"
이 식기에 식사하니 기부니가 죠아요~♡,일반,"[1, 0, 0, 0]"
나름 열심히 관리한다 해도 채워지지 않는 촉촉함 라스텔라 #셀리프마이크로밤 으로 해결했어요~,품질,"[0, 1, 0, 0]"
밤 타입 제형이 부드럽고 빠르게 흡수 속까지 꽉 채워주는 수분감에 피부가 더 어려지는 느낌!!,일반,"[0, 1, 0, 0]"
밤 타입 제형이 부드럽고 빠르게 흡수 속까지 꽉 채워주는 수분감에 피부가 더 어려지는 느낌!!,품질,"[0, 1, 0, 0]"
자기 전 듬뿍 발라 수면팩으로 사용하면 아침에 피부가 보들보들 쫀쫀하느낌이에요,품질,"[0, 1, 0, 0]"
#각질제거 매번 귀찮은데 #닦토 로 편하게 사용할 수 있는 #가지데일리bha토너,편의성,"[0, 1, 0, 0]"
귀차니즘 쩌는 날 위한 제품!!,일반,"[1, 0, 0, 0]"
천연성분이라 민감한 피부도 사용할 수 있는 #착한토너,품질,"[0, 1, 0, 0]"
응 인정~~,일반,"[1, 0, 0, 0]"
요 토너 사용하고 나니 피부가 매끈하니 화장도 잘 먹고 좋네요~~,품질,"[0, 1, 0, 0]"
믿고 쓰는 #뷰티챌린지 베스트템,일반,"[1, 0, 0, 0]"
#천영화장품 #보나쥬르토너 강추해요^^,일반,"[1, 0, 0, 0]"
진짜 지속력도 짱이다,품질,"[0, 1, 0, 0]"
연예인 &name&가 추천할 만큼 믿을 수 있는 쿠션이에용,인지도,"[1, 0, 0, 0]"
일단 커서 좋당 ㅎㅎㅎ,디자인,"[0, 0, 1, 0]"
그리고 기본 구성에 #스파우트 가 있어서 요새는 외출시 물 담아서 가지고 다니기 좋당,일반,"[0, 0, 1, 0]"
#화병 너무 귀여움,디자인,"[1, 0, 0, 0]"
#3D감옥탈출 이라는 게임인데 너무 좋아했다.,일반,"[1, 0, 0, 0]"
아직 &name&는 룰을 다 이해못해서 지들만의 방식으로 놀았는데.. 어찌나 좋아하던지 서로 역할을 바꿔가며 주말내내 게임을 즐겼다.,일반,"[1, 0, 0, 0]"
세계여러나라 익히기 딱 좋네요.,일반,"[1, 0, 0, 0]"
사진에는 안찍혔지만 틴케이스도 이쁜 게임^^,디자인,"[0, 0, 1, 0]"
피부에 자극 없이 깨끗하게 사용할 수 있는 #효자 아이템!,일반,"[1, 0, 0, 0]"
요즘 핫한 #겨울수분크림으로 인기몰이 중이라는데 저만 늦게 알았지모에요,인지도,"[1, 0, 0, 0]"
릴리유 물티슈 오픈하자마자 핑크핑크에 괜시리 기분좋아지네요,디자인,"[1, 0, 0, 0]"
물티슈에 나뭇잎모양을 보고 하나하나에 신경쓴게 보이는느낌,디자인,"[0, 1, 0, 0]"
아르간오일 함유로 촉촉하고 자극없고 마실수 있는물을 사용할정도로 안정성까지 굿~♡,품질,"[0, 1, 0, 0]"
내츄럴 셀룰로스로 각질을 부드럽게 밀어내고 오일성분으로 피지를 녹여주는 천연 유래 추출물이 배합되어있어요,품질,"[0, 1, 0, 0]"
자극적이지않고 7가지 쳔연유래 성분과 19가지 비타민 성분이 합쳐진 저자극필링젤,품질,"[0, 1, 0, 0]"
블랙헤드 관리하기 이젠 어렵지않아요❤️,일반,"[1, 0, 0, 0]"
포도향 너무 기분이 좋아진다,일반,"[0, 1, 0, 0]"
대용량이라 오래도록 사용할수있어서 굿굿,일반,"[0, 1, 0, 0]"
염색을 많이하다보니 푸석거리고 빳빳한 머리카락이 부드럽고 차분한 머릿결이 되어버렸다,품질,"[0, 1, 0, 0]"
머리를 묶었다 풀때마다 향이 넘좋아서 일부러 풀었다 묶엇다는ㅎㅎ,일반,"[0, 1, 0, 0]"
우리집 욕실에서 니가 젤좋다😘,일반,"[1, 0, 0, 0]"
머리부터 발끝까지 사용할수있는 제품,일반,"[1, 0, 0, 0]"
100%퓨어 유기농 시어버터 단하나의 성분으로 최대효과를 낼수있는 너란아이,품질,"[0, 1, 0, 0]"
순해서 좋다,품질,"[0, 1, 0, 0]"
아이와함께 사용해서좋다,일반,"[1, 0, 0, 0]"
"페이스, 바디, 입술, 큐티클까지 건조한곳에 보습쵝오",품질,"[0, 1, 0, 0]"
"팔뒷꿈치, 발바닥갈라진곳도 시어버터 하나 바르면 매끈해질정도로 보습력은 최강인듯~👍",품질,"[0, 1, 0, 0]"
요즘 나의 관심사는 내피부를 더 #꿀피부로 만들어줄 제품 사용하기,일반,"[1, 0, 0, 0]"
아침에 일어나자마자 물티슈처럼 뽑아서 사용하는 #SOS마스크팩 을 60초만 올려두는데 넘 간편하고 좋아요,편의성,"[1, 0, 0, 0]"
60초면 흡수 끝!!,품질,"[0, 1, 0, 0]"
장미향이 은은하게 나서 잠잘 때도 기분 좋고 장미수가 들어가있어서 화장도 잘먹어서 좋아요,일반,"[0, 1, 0, 0]"
장미향이 은은하게 나서 잠잘 때도 기분 좋고 장미수가 들어가있어서 화장도 잘먹어서 좋아요,품질,"[0, 1, 0, 0]"
개별 포장되어있는 팩은 여행갈때 챙겨다니기 딱!!!,편의성,"[0, 0, 1, 0]"
꾸준히 사용하고 있는 리파캐럿,일반,"[1, 0, 0, 0]"
리프팅엔 이거만한게없지👍🏻,품질,"[0, 1, 0, 0]"
맘에드는 핑쿠핑쿠,디자인,"[1, 0, 0, 0]"
발색력 짱 좋은 #로하셀글로시립스탬프,품질,"[0, 1, 0, 0]"
지속력 좋아 하루종일 지워지지 않아 외출할때 이런 완소템이 없네요,품질,"[0, 1, 0, 0]"
글로시하면서 촉촉한 광택~,품질,"[0, 1, 0, 0]"
완전 제 스타일이랍니다.,일반,"[1, 0, 0, 0]"
요고 바르고 간날은 피부톤도 환해지고~ 생기 뿜뿜,품질,"[0, 1, 0, 0]"
#로하셀글로시립스탬프틴트추천 해드려요!,일반,"[1, 0, 0, 0]"
#유아세제 전용으로만 사용하다가 #효소세제 인 #발로파워젤세제 로 바꿨더니 와우~ 세정력이 다르네요!,품질,"[1, 0, 0, 0]"
#덴마크효소세제 홈쇼핑 완판소식에 엄청 궁금했는데 3배 고농축이라 적은양으로도 깨끗하게~,품질,"[0, 1, 0, 0]"
향도 좋고 안심하고 사용할 수 있으니 자꾸자꾸 손이 갈 수 밖에 없어요 ~ㅋㅋㅋ,일반,"[0, 1, 0, 0]"
역시 입소문 난 이유가 있었네요^^,인지도,"[1, 0, 0, 0]"
#아이라인 문신한 적이 있어 #아이라이너 최근에 잘 사용하지 않았었는데 문신 있어도 확실히 한거랑 안한거랑 차이가 확~!!,일반,"[1, 0, 0, 0]"
#시세이도 #잉크스토로크아이라이너 사용중 인데 #메이크업 후 눈매가 더 또렷해 지네요,품질,"[0, 1, 0, 0]"
부드럽고 밀착력이 우수해 그리기도 편하고  V자형 돌기 스마트V컨테이너가 깔끔하고 지속력도 좋아 완전 만족중!!,품질,"[0, 1, 0, 0]"
부드럽고 밀착력이 우수해 그리기도 편하고  V자형 돌기 스마트V컨테이너가 깔끔하고 지속력도 좋아 완전 만족중!!,일반,"[0, 0, 1, 0]"
완전 맘에 들어요!!,일반,"[1, 0, 0, 0]"
추천추천,일반,"[1, 0, 0, 0]"
정말 대박 #마스크팩 발견했어요,일반,"[1, 0, 0, 0]"
제가 사용해 본것중에 단연 최고라고 할수 있는 #아이릴리프 #블랙미라클마스크 ^^,일반,"[1, 0, 0, 0]"
성분도 좋고 뻑뻑하지도 않아 발림성도 너무 좋아요,품질,"[0, 1, 0, 0]"
요론거 바르고 시간지나면 마르면서 보통 얼굴이 당기는데 전혀 그런거 없이 물에도 잘 닦여지네요,품질,"[0, 1, 0, 0]"
사용하면서도 좋다는게 느껴졌는데 더 대박은~ 사용후 노폐물이 쏙 빠져나가 만지면 보들보들 아기피부 같다는거에요,품질,"[0, 1, 0, 0]"
다음날 화장이 어찌나 잘 먹는지~,품질,"[0, 1, 0, 0]"
한번 쓰면 계속 사용하게 된다더니~ 저도 이제 #블랙미라클 꾸준히 쓸것 같아요,일반,"[1, 0, 0, 0]"
저처럼 모공 피지관리 탄력관리 등 피부고민 많으신분들 꼭 한번 써보세요,일반,"[1, 0, 0, 0]"
강력추천 해드립니다,일반,"[1, 0, 0, 0]"
실키한 제형에 끈적이지 않고 산뜻한 마무리감이 너무 좋은 #아토베리어365로션 과 #아토베리어365크림 속 하얀 더마온 캡슐이 사르르 녹아 눈에 보이는 보습을 책임지는 #아토베리어365크림,일반,"[0, 1, 0, 0]"
실키한 제형에 끈적이지 않고 산뜻한 마무리감이 너무 좋은 #아토베리어365로션 과 #아토베리어365크림 속 하얀 더마온 캡슐이 사르르 녹아 눈에 보이는 보습을 책임지는 #아토베리어365크림,품질,"[0, 1, 0, 0]"
덕분에 제 #피부장벽 이 그 어느때 보다 탄탄하게 강화된 것 같아 너무 만족스럽네요,품질,"[0, 1, 0, 0]"
오늘은 겟잇뷰티 라라리뷰에 나온 아토베리어365 로션 꿀팁을 이용해 파운데이션에 로션을 섞어 메이크업을 하고 나갔더니 하루종일 촉촉촉 ♡,품질,"[0, 1, 0, 0]"
로션팩도 강추!,일반,"[1, 0, 0, 0]"
한번 사용해 보면 그 매력에 푹 빠져 버리실거에요,일반,"[1, 0, 0, 0]"
끈적임 전혀 없고 백탁현상 없는 #선크림추천 해드려요,일반,"[1, 0, 0, 0]"
바로 제가 요즘 사용하는 #로하셀데일리선라이트터치스탬프 인데요,일반,"[1, 0, 0, 0]"
사용해보고 역시 #로하셀 이란 생각이 들더라구요,일반,"[0, 0, 0, 1]"
손에 묻히지 않아도 가볍게 바를수 있는 촉촉한 워터타입으로 화장위에 덧발라도 화장이 밀리거나 뭉치지 않아요,일반,"[0, 1, 0, 0]"
그럼에도 강력한 차단력으로 자외선으로부터 우리 피부를 보호해주죠^^,품질,"[0, 1, 0, 0]"
요고 완전 인생템이네요,일반,"[1, 0, 0, 0]"
파우치에 쏙 넣고 자주 자주 발라줘야겠어요,일반,"[1, 0, 0, 0]"
확실히 부드럽고 찰랑거리는 머릿결을 느낄수 있어 너무 좋네요,품질,"[0, 1, 0, 0]"
하루종일 향수 뿌린듯 은은한 향은 더운 여름철 땀냄새로 고생하는 분들에게도 좋을듯 싶어요,일반,"[0, 1, 0, 0]"
결혼 후 인위적인 느낌 때문에 #향수 사용을 잘 하지 않았는데 요건~ 거부감 없는 은은한 향에 잔향도 너무 좋아 외출할때마다 뿌리고 다닌답니다.,일반,"[0, 1, 0, 0]"
